file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used,rt_from_audio,remembered
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","1","probe","PROBE_DONE","73","2026-05-11 12:55:22.065825","214.487002","0.000741","","","","","","keyboard","probe complete","{""value"":"""",""note"":""probe complete""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","1","probe","TRIAL_END","21","2026-05-11 12:55:22.066447","214.487743","0.106262","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","TRIAL_CHANGE","22","2026-05-11 12:55:22.173015","214.594005","0.001048","","","","","","keyboard","trial transition","{""note"":""trial transition""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","TRIAL_START","20","2026-05-11 12:55:22.173781","214.595053","0.043126","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","fix1","FIX1_ON","30","2026-05-11 12:55:22.267131","214.638179","3.405076","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","fix1","FIX1_OFF","31","2026-05-11 12:55:25.663939","218.043255","0.044249","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT1_ON","141","2026-05-11 12:55:25.715265","218.087504","0.551293","","1","","","","keyboard","digit#1 shown","{""value"":1,""note"":""digit#1 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT1_OFF","146","2026-05-11 12:55:26.259460","218.638797","0.000000","","1","","","","keyboard","digit#1 off","{""value"":1,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX1_ON","151","2026-05-11 12:55:26.260274","218.638797","1.729323","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX1_OFF","156","2026-05-11 12:55:27.989311","220.368120","0.044452","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT2_ON","142","2026-05-11 12:55:28.040690","220.412572","0.551609","","3","","","","keyboard","digit#2 shown","{""value"":3,""note"":""digit#2 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","0"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT2_OFF","147","2026-05-11 12:55:28.584681","220.964180","0.000000","","3","","","","keyboard","digit#2 off","{""value"":3,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX2_ON","152","2026-05-11 12:55:28.585487","220.964180","1.797209","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX2_OFF","157","2026-05-11 12:55:30.382162","222.761389","0.044217","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT3_ON","143","2026-05-11 12:55:30.433398","222.805606","0.551180","","7","","","","keyboard","digit#3 shown","{""value"":7,""note"":""digit#3 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","0"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT3_OFF","148","2026-05-11 12:55:30.977480","223.356786","0.000000","","7","","","","keyboard","digit#3 off","{""value"":7,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX3_ON","153","2026-05-11 12:55:30.978280","223.356786","2.003561","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX3_OFF","158","2026-05-11 12:55:32.981289","225.360348","0.044349","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT4_ON","144","2026-05-11 12:55:33.032314","225.404697","0.550944","","8","","","","keyboard","digit#4 shown","{""value"":8,""note"":""digit#4 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","0"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT4_OFF","149","2026-05-11 12:55:33.576315","225.955641","0.000000","","8","","","","keyboard","digit#4 off","{""value"":8,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX4_ON","154","2026-05-11 12:55:33.577108","225.955641","1.822896","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX4_OFF","159","2026-05-11 12:55:35.399190","227.778537","0.044079","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT5_ON","145","2026-05-11 12:55:35.450498","227.822616","0.551290","","9","","","","keyboard","digit#5 shown","{""value"":9,""note"":""digit#5 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","0"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","DIGIT5_OFF","150","2026-05-11 12:55:35.994608","228.373906","0.000000","","9","","","","keyboard","digit#5 off","{""value"":9,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX5_ON","155","2026-05-11 12:55:35.995369","228.373906","3.223128","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","digit","POSTDIG_FIX5_OFF","160","2026-05-11 12:55:39.217759","231.597034","0.044669","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","distractor","DISTRACTOR_ON","50","2026-05-11 12:55:39.269421","231.641703","2.849393","","1+9=12","","","","keyboard","","{""value"":""1+9=12"",""isCorrectTruth"":false,""trueSum"":10,""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","distractor","DISTRACTOR_ANS","51","2026-05-11 12:55:42.687240","234.491096","0.000000","2.849393","1+9=12","F","1","","keyboard","key= (False)","{""value"":""1+9=12"",""entered"":""F"",""rt"":2.8493929999967804,""correct"":1,""note"":""key= (False)"",""truth"":false,""trueSum"":10,""shownSum"":12,""a"":1,""b"":9}","2","0.016667","60.000000","1","2.7114",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","distractor","ANS_CORRECT","100","2026-05-11 12:55:42.729718","234.491096","0.661881","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","distractor","DISTRACTOR_OFF","52","2026-05-11 12:55:42.780956","235.152976","0.000000","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","distractor","FIX2_ON","60","2026-05-11 12:55:42.781836","235.152976","3.344170","","","","","","keyboard","immediate after response","{""note"":""immediate after response""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","fix2","FIX2_OFF","61","2026-05-11 12:55:46.117711","238.497147","0.044182","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT_RECALL_LINE_1","161","2026-05-11 12:55:46.169318","238.541328","0.828301","","1","","","","keyboard","first recall question","{""value"":1,""note"":""first recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","PROBE_DIGIT_OK_1","71","2026-05-11 12:55:47.502361","239.369630","0.662923","0.829781","slot#1","1","1","","keyboard","probe_digit#1","{""value"":""slot#1"",""entered"":1,""rt"":0.829780899999605,""note"":""probe_digit#1""}","2","0.016667","60.000000","1","0.72756",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT1_OFF","146","2026-05-11 12:55:47.653012","240.032553","0.000000","","9","","","","keyboard","digit#1 off","{""value"":9,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX1_ON","151","2026-05-11 12:55:47.653809","240.032553","1.564112","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX1_OFF","156","2026-05-11 12:55:49.217284","241.596664","0.046203","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT_RECALL_LINE_2","162","2026-05-11 12:55:49.268972","241.642867","1.028631","","2","","","","keyboard","next recall question","{""value"":2,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","PROBE_DIGIT_OK_2","71","2026-05-11 12:55:50.932747","242.671499","0.806821","4.131650","slot#2","2","0","","keyboard","probe_digit#2","{""value"":""slot#2"",""entered"":2,""rt"":4.1316500999964774,""note"":""probe_digit#2""}","2","0.016667","60.000000","1","0.98469",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT2_OFF","147","2026-05-11 12:55:51.099045","243.478320","0.000000","","9","","","","keyboard","digit#2 off","{""value"":9,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX2_ON","152","2026-05-11 12:55:51.099850","243.478320","1.799157","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX2_OFF","157","2026-05-11 12:55:52.898027","245.277477","0.045978","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT_RECALL_LINE_3","163","2026-05-11 12:55:52.949520","245.323455","0.866626","","3","","","","keyboard","next recall question","{""value"":3,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","PROBE_DIGIT_OK_3","71","2026-05-11 12:55:54.253605","246.190081","0.593680","7.650232","slot#3","3","0","","keyboard","probe_digit#3","{""value"":""slot#3"",""entered"":3,""rt"":7.6502318999991985,""note"":""probe_digit#3""}","2","0.016667","60.000000","1","0.68988",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT3_OFF","148","2026-05-11 12:55:54.404184","246.783761","0.000000","","9","","","","keyboard","digit#3 off","{""value"":9,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX3_ON","153","2026-05-11 12:55:54.404942","246.783761","1.740032","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX3_OFF","158","2026-05-11 12:55:56.144362","248.523793","0.046620","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT_RECALL_LINE_4","164","2026-05-11 12:55:56.195736","248.570413","0.970588","","4","","","","keyboard","next recall question","{""value"":4,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","PROBE_DIGIT_OK_4","71","2026-05-11 12:55:57.814300","249.541001","0.806527","11.001153","slot#4","7","0","","keyboard","probe_digit#4","{""value"":""slot#4"",""entered"":7,""rt"":11.001152699995146,""note"":""probe_digit#4""}","2","0.016667","60.000000","1","0.9255",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT4_OFF","149","2026-05-11 12:55:57.967994","250.347529","0.000000","","9","","","","keyboard","digit#4 off","{""value"":9,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX4_ON","154","2026-05-11 12:55:57.968740","250.347529","1.795218","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX4_OFF","159","2026-05-11 12:55:59.763399","252.142746","0.046299","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT_RECALL_LINE_5","165","2026-05-11 12:55:59.814695","252.189046","0.779588","","5","","","","keyboard","next recall question","{""value"":5,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","PROBE_DIGIT_OK_5","71","2026-05-11 12:56:01.081123","252.968634","0.643405","14.428785","slot#5","8","0","","keyboard","probe_digit#5","{""value"":""slot#5"",""entered"":8,""rt"":14.428785299998708,""note"":""probe_digit#5""}","2","0.016667","60.000000","1","0.72469",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","DIGIT5_OFF","150","2026-05-11 12:56:01.232347","253.612039","0.000000","","9","","","","keyboard","digit#5 off","{""value"":9,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX5_ON","155","2026-05-11 12:56:01.233109","253.612039","3.243975","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","POSTDIG_FIX5_OFF","160","2026-05-11 12:56:04.476575","256.856014","0.043493","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","PROBE_DONE","73","2026-05-11 12:56:04.478351","256.899508","0.000783","","","","","","keyboard","probe complete","{""value"":"""",""note"":""probe complete""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","2","probe","TRIAL_END","21","2026-05-11 12:56:04.479021","256.900291","0.104815","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","probe","TRIAL_CHANGE","22","2026-05-11 12:56:04.584093","257.005106","0.001287","","","","","","keyboard","trial transition","{""note"":""trial transition""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","probe","TRIAL_START","20","2026-05-11 12:56:04.585285","257.006394","0.043709","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","fix1","FIX1_ON","30","2026-05-11 12:56:04.678820","257.050103","3.230201","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","fix1","FIX1_OFF","31","2026-05-11 12:56:07.900884","260.280304","0.044020","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT1_ON","141","2026-05-11 12:56:07.952151","260.324324","0.551080","","8","","","","keyboard","digit#1 shown","{""value"":8,""note"":""digit#1 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT1_OFF","146","2026-05-11 12:56:08.495993","260.875404","0.000000","","8","","","","keyboard","digit#1 off","{""value"":8,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX1_ON","151","2026-05-11 12:56:08.496788","260.875404","1.992107","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX1_OFF","156","2026-05-11 12:56:10.487953","262.867511","0.043847","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT2_ON","142","2026-05-11 12:56:10.539314","262.911357","0.551424","","1","","","","keyboard","digit#2 shown","{""value"":1,""note"":""digit#2 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT2_OFF","147","2026-05-11 12:56:11.083250","263.462781","0.000000","","1","","","","keyboard","digit#2 off","{""value"":1,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX2_ON","152","2026-05-11 12:56:11.084002","263.462781","1.773188","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX2_OFF","157","2026-05-11 12:56:12.856590","265.235969","0.043866","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT3_ON","143","2026-05-11 12:56:12.907865","265.279835","0.551392","","6","","","","keyboard","digit#3 shown","{""value"":6,""note"":""digit#3 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT3_OFF","148","2026-05-11 12:56:13.451743","265.831227","0.000000","","6","","","","keyboard","digit#3 off","{""value"":6,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX3_ON","153","2026-05-11 12:56:13.452509","265.831227","1.832358","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX3_OFF","158","2026-05-11 12:56:15.284410","267.663585","0.043993","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT4_ON","144","2026-05-11 12:56:15.335626","267.707578","0.551359","","9","","","","keyboard","digit#4 shown","{""value"":9,""note"":""digit#4 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","0"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT4_OFF","149","2026-05-11 12:56:15.879553","268.258937","0.000000","","9","","","","keyboard","digit#4 off","{""value"":9,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX4_ON","154","2026-05-11 12:56:15.880318","268.258937","1.631473","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX4_OFF","159","2026-05-11 12:56:17.511115","269.890410","0.044082","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT5_ON","145","2026-05-11 12:56:17.562478","269.934492","0.551454","","7","","","","keyboard","digit#5 shown","{""value"":7,""note"":""digit#5 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","0"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","DIGIT5_OFF","150","2026-05-11 12:56:18.106571","270.485946","0.000000","","7","","","","keyboard","digit#5 off","{""value"":7,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX5_ON","155","2026-05-11 12:56:18.107340","270.485946","3.192621","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses02","20260511_125107","2026-05-11 12:51:47.579060","NaN","3","digit","POSTDIG_FIX5_OFF","160","2026-05-11 12:56:21.299050","273.678567","0.044410","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
