file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used,rt_from_audio,remembered
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","DIGIT3_OFF","148","2026-05-12 12:44:09.782303","168.746299","0.000000","","5","","","","keyboard","digit#3 off","{""value"":5,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","POSTDIG_FIX3_ON","153","2026-05-12 12:44:09.783203","168.746299","1.939788","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","POSTDIG_FIX3_OFF","158","2026-05-12 12:44:11.722024","170.686087","0.002441","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","DIGIT4_ON","144","2026-05-12 12:44:11.724123","170.688528","0.502251","","5","","","","keyboard","digit#4 shown","{""value"":5,""note"":""digit#4 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","DIGIT4_OFF","149","2026-05-12 12:44:12.226938","171.190779","0.000000","","5","","","","keyboard","digit#4 off","{""value"":5,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","POSTDIG_FIX4_ON","154","2026-05-12 12:44:12.227781","171.190779","1.873894","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","POSTDIG_FIX4_OFF","159","2026-05-12 12:44:14.100564","173.064673","0.002515","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","DIGIT5_ON","145","2026-05-12 12:44:14.102734","173.067188","0.501976","","2","","","","keyboard","digit#5 shown","{""value"":2,""note"":""digit#5 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","DIGIT5_OFF","150","2026-05-12 12:44:14.605049","173.569164","0.000000","","2","","","","keyboard","digit#5 off","{""value"":2,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","POSTDIG_FIX5_ON","155","2026-05-12 12:44:14.605870","173.569164","3.126645","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","digit","POSTDIG_FIX5_OFF","160","2026-05-12 12:44:17.731678","176.695809","0.002487","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","distractor","DISTRACTOR_ON","50","2026-05-12 12:44:17.733902","176.698296","2.820549","","4+3=4","","","","keyboard","","{""value"":""4+3=4"",""isCorrectTruth"":false,""trueSum"":7,""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","distractor","DISTRACTOR_ANS","51","2026-05-12 12:44:21.017020","179.518845","0.000000","2.820549","4+3=4","F","1","","keyboard","key= (False)","{""value"":""4+3=4"",""entered"":""F"",""rt"":2.8205491999979131,""correct"":1,""note"":""key= (False)"",""truth"":false,""trueSum"":7,""shownSum"":4,""a"":4,""b"":3}","2","0.016667","60.000000","1","2.7064",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","distractor","ANS_CORRECT","100","2026-05-12 12:44:21.017733","179.518845","0.465594","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","distractor","DISTRACTOR_OFF","52","2026-05-12 12:44:21.020053","179.984439","0.000000","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","distractor","FIX2_ON","60","2026-05-12 12:44:21.020626","179.984439","3.293043","","","","","","keyboard","immediate after response","{""note"":""immediate after response""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","fix2","FIX2_OFF","61","2026-05-12 12:44:24.313373","183.277483","0.002565","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT_RECALL_LINE_1","161","2026-05-12 12:44:24.315630","183.280048","2.054432","","1","","","","keyboard","first recall question","{""value"":1,""note"":""first recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","PROBE_DIGIT_OK_1","71","2026-05-12 12:44:26.976159","185.334480","0.667276","2.055764","slot#1","1","1","","keyboard","probe_digit#1","{""value"":""slot#1"",""entered"":1,""rt"":2.055763799988199,""note"":""probe_digit#1""}","2","0.016667","60.000000","1","1.8986",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT1_OFF","146","2026-05-12 12:44:27.037582","186.001755","0.000000","","2","","","","keyboard","digit#1 off","{""value"":2,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX1_ON","151","2026-05-12 12:44:27.038494","186.001755","1.844111","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX1_OFF","156","2026-05-12 12:44:28.881740","187.845866","0.004877","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT_RECALL_LINE_2","162","2026-05-12 12:44:28.886355","187.850744","2.155102","","2","","","","keyboard","next recall question","{""value"":2,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","PROBE_DIGIT_OK_2","71","2026-05-12 12:44:31.466778","190.005846","0.484407","6.727130","slot#2","4","1","","keyboard","probe_digit#2","{""value"":""slot#2"",""entered"":4,""rt"":6.72712969998247,""note"":""probe_digit#2""}","2","0.016667","60.000000","1","2.0545",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT2_OFF","147","2026-05-12 12:44:31.526049","190.490252","0.000000","","2","","","","keyboard","digit#2 off","{""value"":2,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX2_ON","152","2026-05-12 12:44:31.526848","190.490252","1.804093","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX2_OFF","157","2026-05-12 12:44:33.330468","192.294346","0.004936","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT_RECALL_LINE_3","163","2026-05-12 12:44:33.334961","192.299282","3.471947","","3","","","","keyboard","next recall question","{""value"":3,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","PROBE_DIGIT_OK_3","71","2026-05-12 12:44:37.318181","195.771229","0.568654","12.492513","slot#3","5","1","","keyboard","probe_digit#3","{""value"":""slot#3"",""entered"":5,""rt"":12.492512700002408,""note"":""probe_digit#3""}","2","0.016667","60.000000","1","1.0735",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT3_OFF","148","2026-05-12 12:44:37.375913","196.339882","0.000000","","2","","","","keyboard","digit#3 off","{""value"":2,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX3_ON","153","2026-05-12 12:44:37.376714","196.339882","1.668810","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX3_OFF","158","2026-05-12 12:44:39.044832","198.008693","0.005076","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT_RECALL_LINE_4","164","2026-05-12 12:44:39.049557","198.013768","1.391574","","4","","","","keyboard","next recall question","{""value"":4,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","PROBE_DIGIT_OK_4","71","2026-05-12 12:44:40.937582","199.405342","0.563229","16.126626","slot#4","5","1","","keyboard","probe_digit#4","{""value"":""slot#4"",""entered"":5,""rt"":16.126625899982173,""note"":""probe_digit#4""}","2","0.016667","60.000000","1","0.80319",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT4_OFF","149","2026-05-12 12:44:41.004431","199.968571","0.000000","","2","","","","keyboard","digit#4 off","{""value"":2,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX4_ON","154","2026-05-12 12:44:41.005310","199.968571","1.882396","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX4_OFF","159","2026-05-12 12:44:42.886932","201.850967","0.005742","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT_RECALL_LINE_5","165","2026-05-12 12:44:42.892428","201.856708","0.751039","","5","","","","keyboard","next recall question","{""value"":5,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","PROBE_DIGIT_OK_5","71","2026-05-12 12:44:44.095818","202.607748","0.523103","19.329032","slot#5","2","1","","keyboard","probe_digit#5","{""value"":""slot#5"",""entered"":2,""rt"":19.329031900007976,""note"":""probe_digit#5""}","2","0.016667","60.000000","1","0.73119",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","DIGIT5_OFF","150","2026-05-12 12:44:44.166862","203.130851","0.000000","","2","","","","keyboard","digit#5 off","{""value"":2,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX5_ON","155","2026-05-12 12:44:44.167623","203.130851","3.228782","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","POSTDIG_FIX5_OFF","160","2026-05-12 12:44:47.395542","206.359633","0.002438","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","PROBE_DONE","73","2026-05-12 12:44:47.397579","206.362071","0.000695","","","","","","keyboard","probe complete","{""value"":"""",""note"":""probe complete""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","2","probe","TRIAL_END","21","2026-05-12 12:44:47.398222","206.362766","0.072661","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","TRIAL_CHANGE","22","2026-05-12 12:44:47.471130","206.435427","0.001008","","","","","","keyboard","trial transition","{""note"":""trial transition""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","TRIAL_START","20","2026-05-12 12:44:47.471901","206.436435","0.001810","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","fix1","FIX1_ON","30","2026-05-12 12:44:47.473942","206.438245","3.258238","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","fix1","FIX1_OFF","31","2026-05-12 12:44:50.732739","209.696483","0.002708","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT1_ON","141","2026-05-12 12:44:50.734773","209.699191","0.501836","","0","","","","keyboard","digit#1 shown","{""value"":0,""note"":""digit#1 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT1_OFF","146","2026-05-12 12:44:51.236899","210.201027","0.000000","","0","","","","keyboard","digit#1 off","{""value"":0,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX1_ON","151","2026-05-12 12:44:51.237714","210.201027","1.505379","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX1_OFF","156","2026-05-12 12:44:52.742288","211.706406","0.002616","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT2_ON","142","2026-05-12 12:44:52.744637","211.709022","0.501902","","8","","","","keyboard","digit#2 shown","{""value"":8,""note"":""digit#2 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT2_OFF","147","2026-05-12 12:44:53.246777","212.210924","0.000000","","8","","","","keyboard","digit#2 off","{""value"":8,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX2_ON","152","2026-05-12 12:44:53.247505","212.210924","1.745205","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX2_OFF","157","2026-05-12 12:44:54.991998","213.956129","0.002498","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT3_ON","143","2026-05-12 12:44:54.994196","213.958627","0.502157","","8","","","","keyboard","digit#3 shown","{""value"":8,""note"":""digit#3 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT3_OFF","148","2026-05-12 12:44:55.496655","214.460783","0.000000","","8","","","","keyboard","digit#3 off","{""value"":8,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX3_ON","153","2026-05-12 12:44:55.497355","214.460783","1.535891","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX3_OFF","158","2026-05-12 12:44:57.032581","215.996675","0.002449","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT4_ON","144","2026-05-12 12:44:57.034714","215.999123","0.502159","","2","","","","keyboard","digit#4 shown","{""value"":2,""note"":""digit#4 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT4_OFF","149","2026-05-12 12:44:57.537174","216.501283","0.000000","","2","","","","keyboard","digit#4 off","{""value"":2,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX4_ON","154","2026-05-12 12:44:57.537954","216.501283","1.785638","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX4_OFF","159","2026-05-12 12:44:59.322807","218.286921","0.002600","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT5_ON","145","2026-05-12 12:44:59.325137","218.289520","0.501897","","3","","","","keyboard","digit#5 shown","{""value"":3,""note"":""digit#5 shown"",""pd_used"":1}","2","0.016667","60.000000","1","","1"
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","DIGIT5_OFF","150","2026-05-12 12:44:59.827298","218.791418","0.000000","","3","","","","keyboard","digit#5 off","{""value"":3,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX5_ON","155","2026-05-12 12:44:59.828049","218.791418","3.126486","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","digit","POSTDIG_FIX5_OFF","160","2026-05-12 12:45:02.953795","221.917904","0.002430","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","distractor","DISTRACTOR_ON","50","2026-05-12 12:45:02.955958","221.920334","3.138661","","2+1=3","","","","keyboard","","{""value"":""2+1=3"",""isCorrectTruth"":true,""trueSum"":3,""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","distractor","DISTRACTOR_ANS","51","2026-05-12 12:45:06.502513","225.058996","0.000000","3.138661","2+1=3","F","0","","keyboard","key= (False)","{""value"":""2+1=3"",""entered"":""F"",""rt"":3.1386611000052653,""correct"":0,""note"":""key= (False)"",""truth"":true,""trueSum"":3,""shownSum"":3,""a"":2,""b"":1}","2","0.016667","60.000000","1","3.0802",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","distractor","ANS_WRONG","200","2026-05-12 12:45:06.503311","225.058996","0.410562","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","distractor","DISTRACTOR_OFF","52","2026-05-12 12:45:06.505167","225.469558","0.000000","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","distractor","FIX2_ON","60","2026-05-12 12:45:06.505696","225.469558","3.020309","","","","","","keyboard","immediate after response","{""note"":""immediate after response""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","fix2","FIX2_OFF","61","2026-05-12 12:45:09.525737","228.489867","0.002530","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","DIGIT_RECALL_LINE_1","161","2026-05-12 12:45:09.527965","228.492397","1.523597","","1","","","","keyboard","first recall question","{""value"":1,""note"":""first recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","PROBE_DIGIT_OK_1","71","2026-05-12 12:45:11.576855","230.015994","0.587009","1.524983","slot#1","0","1","","keyboard","probe_digit#1","{""value"":""slot#1"",""entered"":0,""rt"":1.5249827999796253,""note"":""probe_digit#1""}","2","0.016667","60.000000","1","1.4584",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","DIGIT1_OFF","146","2026-05-12 12:45:11.638789","230.603003","0.000000","","3","","","","keyboard","digit#1 off","{""value"":3,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","POSTDIG_FIX1_ON","151","2026-05-12 12:45:11.639553","230.603003","1.782014","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","POSTDIG_FIX1_OFF","156","2026-05-12 12:45:13.420979","232.385017","0.005146","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","DIGIT_RECALL_LINE_2","162","2026-05-12 12:45:13.425755","232.390163","4.990143","","2","","","","keyboard","next recall question","{""value"":2,""note"":""next recall question"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","PROBE_DIGIT_OK_2","71","2026-05-12 12:45:18.739748","237.380306","0.384599","8.889294","slot#2","8","1","","keyboard","probe_digit#2","{""value"":""slot#2"",""entered"":8,""rt"":8.8892942999955267,""note"":""probe_digit#2""}","2","0.016667","60.000000","1","4.9386",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_123954","2026-05-12 12:41:21.035802","NaN","3","probe","DIGIT2_OFF","147","2026-05-12 12:45:18.800685","237.764905","0.000000","","3","","","","keyboard","digit#2 off","{""value"":3,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
